,annoyed,anxious,confident,desperate,frustrated,happy,interested,relaxed,satisfied,surprised
2320,3.3323673418126347,47.399419912892355,91.87169814537536,27.686750929891776,56.37037904747503,82.81969838452683,110.08329307862724,64.18601718306937,62.78553307644099,28.194009465973984
2321,6.881183338478214,45.620364552793106,85.57495259129443,33.95554026635328,43.30800558089028,88.20273311043772,101.71045920338915,57.96930610135043,75.39042823401013,29.83835503261578
2322,5.600147003024935,52.57566300179339,56.025320749405566,44.441355106190535,67.25117315871628,60.26508276328245,80.45306615897178,43.72781474311359,43.88723268994789,33.58973995957329
2323,6.033523244143904,58.390369382706254,50.078808895503734,49.89111760941119,57.43827650886566,83.4299590890072,57.66452957340483,48.11990835006546,51.167595245131174,27.542608722295235
2324,-11.21226697843201,27.17229954616903,83.25124513158838,25.17935606097953,29.808103512049037,114.89444061028635,62.9789750660985,80.63386437543467,66.86854880719122,8.600336906525227
2325,33.55945214401673,77.55631940461635,18.796631400569296,72.21127691752903,94.31039844456078,47.81756563976162,40.469692384964176,11.579935023842982,16.42415756225898,71.35847789206701
2326,10.334797073162488,49.72420480775604,39.26290238955812,61.58695624822232,106.0624628465338,35.96060731180992,8.397381109802664,19.81177324635826,29.26238795662001,44.61133943624418
2327,6.887707950508872,49.15703849646877,64.68284226026286,35.6793147881912,56.24717408263984,68.5712411520881,91.91281482875442,53.52620040843466,48.58057236101982,22.23493669261121
2328,33.838277681525426,76.54475531824946,15.507079678974488,67.4693907331697,96.85860858121559,31.371060955786863,37.70079338489358,-0.07647878438718436,-4.8254236950099205,79.20803738373151
2329,29.970854915713975,68.4842102194974,21.313537307580813,58.05483834440651,89.85956201932912,43.0829575342305,35.596572986852756,10.150190594708185,4.2976395892583525,86.37249415916874
2330,7.7692787582085625,47.12183706814996,72.06042275181053,26.120471483435722,70.7499612596892,64.31094379646169,42.531570975092926,54.642304006248025,45.68415814274036,32.887794639485676
2331,19.11835031622405,55.02391383467399,60.00135809314342,49.306258231111315,69.86877034063383,40.503792774261484,62.42553829917063,32.48496755987417,42.81596613492716,29.320685999408962
2332,30.260904650803262,67.6162017294114,17.87026760881857,67.99831618396048,88.30214232980359,50.70490620379938,47.023270206339824,14.499858210479182,12.716347802059886,73.33363449104102
2333,11.979353663578939,29.705406219932026,69.00304968356797,30.623634138028777,51.63012376654505,83.99641673116813,57.191590157579874,58.87719557632602,69.1861183150872,28.41539541486324
2334,18.131966921800966,49.02096569284291,83.25177651303129,43.29486082649273,53.550992924375535,58.25773989021433,57.599551330793574,35.87716301559464,64.81126769331054,30.051415412147836
2335,48.09411120323919,87.48746870695855,3.1130670055137237,87.44267954913151,115.6143560093336,34.55954986180332,28.89973397860646,-19.112626642373456,-10.55390088735637,82.35575862016663
2336,36.00545714405204,86.89234405927466,3.6061803394476257,77.02896153994651,97.27643423327422,35.170510105715074,24.091788566849115,-11.174260023681605,5.1010021580407034,69.92457584129531
2337,42.55713512040767,87.31122396284886,8.134780092228716,88.12788782935733,111.5046384127805,22.596974223298123,28.500341810160535,-11.602660388883947,-0.5173111945264992,66.85611093316828
2338,36.58227901450407,81.47163157743988,6.298168982260314,74.42908844595557,106.03530677004915,28.236536195133482,19.919274864308008,-10.176963522558125,-5.9459176805857865,81.14501618097857
2339,50.24683700466308,89.14419040626096,5.411047450899559,85.6048413222013,115.31874553376196,27.458448628911448,23.915225014565504,-12.541284507785583,-10.491586898792221,89.22109050336297
2340,46.796693430261776,86.96562160441586,3.2810492388072383,87.66828938286147,107.66743074127127,26.811792025384793,25.611165858672432,-10.531095703078947,2.6900399342276344,71.00267198288687
2341,42.961094839705964,68.30669070414837,11.613026520370465,78.45467192681771,108.28923955515755,28.573426764403315,33.19412504527387,-7.738231287737918,-2.4996677977235926,78.12951994549066
2342,-1.493779877216733,32.29162865446649,60.89269874900323,45.114519973275144,67.35364768508546,63.56516418636721,40.60624564099349,32.56130906834865,62.5249040100493,28.553458546086087
2343,23.54797794796857,64.94207740438061,22.373982716806374,59.23067093323158,83.60511527199174,52.133740147607014,31.922250453566388,16.910485960903827,11.987062894212587,66.1949866964619
2344,13.86962858291149,44.99089424668966,65.34805151977136,47.633492609871716,63.316416589978395,69.00376588302288,70.25702937979041,42.35390954455323,49.782258685825425,26.973306448452362
2345,28.926194295135687,69.03644808179364,18.85802453725102,63.41708602706841,89.79301640077679,46.144444778043884,39.28181897265839,14.980874289567733,6.884709219084598,72.75666814393553
2346,6.020180984503799,32.21836687826912,99.28099422657277,34.5297883452307,47.00603837172988,76.60481409294866,70.64635312760493,58.906209143790875,75.29681996803029,18.638693603577167
2347,47.90540243786669,84.92966756419983,5.738378964604813,92.80481736353228,112.70466415638494,35.626065094743204,30.739148586225767,-11.635306570307932,-11.758772356788938,60.93892388738985
2348,34.42812775185581,79.72246594848204,10.116681065208429,82.3640660535476,110.11882401878476,22.956375863940547,46.7592492208975,-10.845434997802833,-6.90426933047512,46.69331718927223
2349,41.890705733900624,73.04577303823704,8.235896279633458,83.45366876666351,121.41090288558092,45.69604994241558,22.2036640208086,-1.771477371920703,-6.120239079924694,55.57538773998823
2350,41.698111530824164,93.84228296983723,4.623119434826851,78.18643416293838,113.75010674183505,49.768384118064716,15.431704797301808,-7.0239688074927,10.390581029529598,60.03914643350492
2351,44.60432406022989,77.58443316550576,10.738281736492283,115.2001395864299,135.76667912419055,38.69429148069315,33.967147762829825,-10.963059935322292,-15.55015868513896,52.21841330532968
2352,11.757125067245886,51.859409747804165,20.47332664745667,61.659244320703124,57.77162075230542,90.57763169729219,51.97734379978631,27.307480660739863,41.53423467402349,27.41877063061935
2353,22.815587869937367,75.94075694871707,19.756285775251214,63.488496180088646,85.50609775637533,69.00216041440923,30.729604794404306,19.747352318661722,11.128411322703188,69.14358175012372
2354,41.273425105233436,83.78811444528492,13.3140460031529,75.04674878265196,100.30531184685447,46.59379319846252,29.21503376468086,-2.801754432082795,-1.2647947341788317,72.64723307611064
2355,46.74429197733791,77.23469737116979,23.530889386351216,79.60964067867916,102.45077328653726,50.713021804406864,33.7439378936661,7.166019242989936,1.0103159464722857,75.64919693455667
2356,37.32302779408354,81.61536042803245,14.219567968008707,77.13339179732644,100.9263370307729,56.1460259061473,39.01968643967331,0.3073051313192465,1.9097168721394944,77.45530986532192
2357,11.661515976856133,46.5579284634579,26.67904850227283,37.47756965220424,72.40502937697775,92.70566060083155,51.803781234710115,42.98428167268495,36.75918797659193,62.50047641665712
2358,-2.4056649431033232,22.811104464502332,111.70051722827543,17.10113918066772,18.83921737524119,93.41739617807454,78.84560187850926,81.94952688967352,98.5008298125434,9.949616764661736
2359,5.093519227646066,46.441923279480164,42.90152378637032,45.390144025041444,86.26155591073983,53.91808114514057,51.06530808532424,32.3976107661927,27.745330009398494,35.96471317014134
2360,27.50222603399739,72.27764158590125,23.673877344985733,66.73202622933945,82.81774090801602,66.57616193062697,42.724367131347556,23.017213580979224,20.764415878435223,65.11481866525733
2361,21.022442924766953,68.4201731813198,25.336912795273644,60.962660896380015,78.91898283312948,65.51023466754503,47.81604866204796,28.49990044454812,20.165742049091286,56.041595669773066
2362,22.371260129245016,50.20784817362181,49.764963685294916,69.64651629514931,73.00174063637108,80.56457681704761,51.8709519346798,29.735532325655832,37.737013568341325,40.945843179803155
2363,19.819248113919087,39.353945145976354,92.30970895769477,38.56707101675174,50.344873350106205,58.90125707382315,85.57895514926183,49.061519644177096,82.4978622834399,18.90818602922003
2364,23.62839498087024,68.02019673772573,21.603739176725988,57.755586122352184,83.66477790301704,53.413875383029605,40.540334601151216,14.305722421835892,10.334612195029234,68.12843524825257
2365,37.57905199075184,80.2344763679767,5.616359116460806,76.52639205183303,105.25871634828458,33.337559407682264,26.606309630509188,-12.210719757762085,-4.068039364677247,71.9035442827559
2366,25.708133547200553,75.58637053279959,17.179353288818493,73.80991808694314,99.44672257737568,50.97359720546207,27.16196253971802,6.282991081182608,17.591129223044057,58.05139188940866
2367,43.673606666276996,91.07809558311287,7.654250936872597,80.41929330935024,102.71774617420706,40.265568121459694,34.28335189461921,-4.937873019644854,6.312865451848708,78.96214625130916
2368,58.309531995134165,83.82288158762032,-2.7029005170390263,104.79282183205294,133.31293044278877,21.670752955730883,27.17044110317302,-27.339087284388725,-24.414812489007325,61.51318363386483
2369,51.26955598512832,78.76588446909928,1.2332272496293513,96.69036121676405,119.6317582522646,19.865737827736652,46.83431667883005,-17.576694862691802,10.11143102204595,64.84057968771779
2370,44.33458520442065,81.89298533776144,9.834099511775669,77.8239122220214,108.72633795869477,32.54191232537812,26.569547980660587,-7.350797689342528,-6.950764657015455,79.8492010238396
2371,37.601756144967595,73.6137275212569,9.023349001523966,73.7902209864099,94.55217597032144,46.83403183829242,45.19723634058839,1.125740649895576,5.227699160573174,65.17339741970605
2372,49.92821628668663,83.26908928944255,-0.24178116612905143,91.8338381847866,108.6990183828383,27.21723777231944,38.329026017716885,-13.586741190483316,-4.926235637750295,69.83049168699061
2373,42.00303515386524,78.51550863955211,3.5000202469921433,80.59595206251413,103.07384493342789,28.76936885204696,30.164586845505102,-9.097087137922486,7.24480298372152,73.42288241670403
2374,28.818428739014333,64.3621630813867,19.19031085609428,77.60735812527582,125.49101446169,32.93598056545335,22.054437652866724,-7.244077497789391,0.7612344040143064,51.60016746167184
2375,34.60321856488171,73.1335080670345,13.863430316424164,71.89403670423425,101.85218093204597,40.82818868355336,33.61085398863338,2.365388851509593,1.4874393121860159,69.9941542599839
2376,30.423138185996997,63.276753277987766,15.54954947579968,61.61533019130451,97.92076645310942,37.01945404424549,31.8399758081851,2.377962332133979,1.8283662338008675,80.05449678263862
2377,43.52896118223413,61.17645668946935,26.82730363330002,70.12298403472029,94.71999153915492,15.819892320112652,24.29034232416602,3.5670503761345103,4.131142888848757,62.6781165432182
2378,15.66509610744304,57.895692923352854,26.230546256012307,44.974580924724386,67.34522874371663,89.01905250130858,54.01466878405871,41.422986971621555,32.394246972095736,47.5209489803993
2379,4.9870170255126745,29.15333391186317,85.73017393852918,32.902489799226586,51.692286509411176,72.59049224835462,64.20177490368896,61.061903905703645,82.61327349377895,20.566518999546677
2380,57.121276568160674,77.4193147843379,4.839120659257876,106.14574361369704,128.44165784627972,31.82194417713024,44.79862976068889,-14.411284047455048,-19.25727737907284,52.077480457000505
2381,50.01016966035355,87.1871296583253,4.9695260470805955,96.2532621726796,105.4924652155063,22.194847046071068,40.36167743427988,-10.644408698491716,1.207532886527602,63.498391879433434
2382,13.835623718845126,54.82640372105125,29.542569663205057,73.87199796199816,129.42228632684365,37.75872135158728,14.40770669674685,4.789086662893105,28.242237708190917,48.35408752520461
2383,48.74055444690887,74.26032503293078,4.438636316491404,82.83861015988413,108.7127596546942,20.50398231975705,32.268502580011834,-13.630903543458139,-9.21846513637859,62.69562390904636
2384,39.70537171242998,74.58842819291527,7.007835192881661,81.85504416270088,103.5048682219989,27.188942496836038,32.92566453995969,-9.391394678106046,-7.272819009331997,84.05034381593347
2385,-3.964154304382939,49.286937775123974,63.02332311648681,30.295691873699084,67.30320559999754,101.16431242408578,45.53268403086375,60.06865178939648,42.838988380797346,22.017007233122317
2386,24.466727414663666,64.9977755559283,22.194603577022907,57.61137677831545,83.74519315976355,60.357424579275765,32.80626186779063,19.909197005395306,10.743021589739236,79.08696247812411
2387,50.02815458388604,79.42067904589221,9.164787698487142,82.536951552806,108.01023997663576,14.681299641731325,34.64594029090272,-11.200463480186443,-1.6328381636494633,78.87875412316681
2388,11.974624761412585,34.21470245995458,39.96105509562308,51.97365269342492,62.45098159804353,61.36466440078879,23.543457524612087,33.11840079687468,47.03457329256572,34.20343866773196
2389,48.52258250022529,89.50405588211778,2.379604907496322,84.84336583821566,115.33099557259425,25.264360916843486,29.692714374516058,-18.12377485911272,-12.22609654897932,87.27706509975309
2390,43.36655311949064,68.35169945286687,9.065508490798036,79.14470083096775,105.3982820937653,40.093794542893406,37.23421270218671,-1.297409792104169,1.454647901073315,65.81818389692029
2391,44.05686579707651,74.98045947036756,8.702378619771709,79.83614024632206,112.67310468117047,40.059545567975675,31.4374031108598,-4.121223825330645,-2.951999620622889,87.0898788931818
2392,42.90007449053343,67.57928161653477,9.54112276296668,85.3974009072706,107.12680292955558,43.409484528627246,41.71971513266792,-2.6815117265179254,8.019098200467628,66.16817273280724
2393,47.044188032752906,67.3341509634177,13.398232209682764,79.57555336950199,135.2375855540118,30.13955137762635,25.503162935130124,-2.173176756328509,6.149176888323758,87.37089026964182
2394,31.933398795312932,75.32478242240222,13.713827132661127,74.14365041064076,107.22979528785669,69.52222026412598,29.80971327991424,10.899733608355309,6.506778075615298,70.9468020696467
2395,43.20918503361239,71.97380177526169,5.384923951169217,86.03217738287454,111.61283762093083,25.711489370139684,42.89339027515827,-2.6761090574516686,-2.208258732628682,77.26048273609696
2396,39.042835587980946,63.34231773151876,10.75275864523332,83.74707477846468,101.77521462609629,47.9814429826972,49.06498740358571,14.452897777001013,18.02875779324962,56.66376094456898
2397,34.60408685185897,64.10331943071573,10.116865082998741,72.74111246225111,106.38811984993272,50.248666775281805,44.526100409972265,14.30943074193054,12.917029827830124,60.62514006371009
2398,44.16981816640262,73.78796400542397,15.684318764769744,81.15704896358125,100.05415356410718,48.17342270247518,39.723004456379286,10.589711570850927,8.050262891850512,80.10361650927014
2399,54.063357513299664,87.15929568773544,20.73484332569209,122.04434096930926,131.46923555615538,45.8719237077302,51.638570190504666,-8.78849929217077,11.33551342992902,61.97722861824112
2400,35.19710926977143,64.86633839452692,11.407079054029461,76.96572019399744,99.98454158022562,43.41208056418215,38.85069401981568,2.9394688310431967,7.31908545850872,64.51279864698742
2401,61.002330976440824,76.17476985113795,8.178357954916796,87.84849221646073,117.27153535324668,20.942689656916954,37.956681226514405,-8.955221805786664,-3.9200750744964594,81.15118695925653
2402,49.37600022983646,68.39937563085044,9.00916143891124,98.6408475737261,114.78543415064642,40.0958546733642,40.0182029301189,-3.1968843060965,3.937116729331869,58.911631809729705
2403,57.190957411352365,85.41110863045972,4.114920832574896,97.22306179218134,113.16885216808782,23.562222505377843,26.66637225266398,-15.177658469312433,-7.590276155801327,78.40272587810544
2404,31.00906106807907,80.26558216720828,12.032558253894761,66.79085817643809,108.70965756822771,34.678329583108905,41.995063704216406,4.663627939961604,4.809600035295013,65.37836289613767
2405,6.000755874704028,27.902374696746485,84.55072686743817,26.598806363969995,52.7044425567283,92.49339225450774,64.76854842641887,58.081036528733264,77.86708027943183,8.306321681580906
2406,24.59004753495372,16.235102090459776,96.12493107815995,28.361662250925914,42.33828028882543,69.54640250144655,60.52981364172626,62.65175729389513,87.1714944004517,5.867685229746757
2407,34.29682179860333,73.8216793799091,23.668712020682435,81.11864843274991,94.04115558570231,47.0973424949581,61.58704798841707,7.443065568691964,16.54592713490902,50.77942020238086
2408,31.37850219855102,76.20321118831602,15.107232509753393,76.8659215964953,98.86560058308223,49.621936031004225,48.471181348548534,10.85481046044,7.353597064838134,61.66563981171102
2409,31.255361706729254,87.82629216193465,11.281953050501299,62.95889734079887,96.79800042215292,47.88549166856826,42.09722152821159,2.118377034711372,7.043028803595032,62.76887597272113
2410,29.587035716100367,69.93025428906125,13.722251254122016,83.67824048907684,105.71032100460647,44.39098506605317,41.20768650847929,1.0880427407505806,1.7967153563019913,58.387315446962795
2411,33.733142100566766,67.07550853446487,23.81794426996326,60.55327158141579,93.5416760250066,57.01038823245362,43.28463166832217,14.616166713623926,10.605160026742583,72.45249021595684
2412,29.53086581072238,80.61946215835741,15.414278233081514,70.41833095975755,101.56065834577706,51.415830640622275,38.10046534888865,7.91399744097609,9.65605302559981,65.44933416717781
2413,36.51012078670095,84.10039879258001,1.6351846908603243,80.66951626293658,98.21689621484167,44.07463818954711,25.46364482600132,-1.380418071525476,5.027293461103383,49.912189984657715
2414,21.532465447901878,71.04816582821535,8.387005820055515,94.45496657710288,114.20518628617603,56.35738867836408,45.41887585210496,6.986172183426582,8.701778260855093,55.20494104700548
2415,-3.814785589709283,29.084464300968193,89.4214364878544,28.27509958989472,43.49270892956974,105.54611995629895,60.91062308852267,74.76559380454376,90.3506651685607,13.081261152032008
2416,21.7441428788406,37.81508130485084,81.0620172360186,53.588653713500634,72.70155316510406,58.341241261783324,52.46919207812929,41.48616841886211,59.92954551740584,25.940629421041358
2417,35.803997423493456,72.585700544074,17.061214031006223,76.7284726486862,95.46823381771405,48.821840137140185,36.37730963968012,7.9471496009603015,8.422079572986483,66.5417607468854
2418,31.914874701616554,72.44600077414817,13.216703355999702,70.9178722498621,92.89109762613697,44.34373388158606,32.26692538581333,6.902738762819542,12.568640599366713,68.49826337951255
2419,20.350823345090426,30.524453464714153,95.37528169714585,44.539195105711556,56.15023623909778,55.62997320427587,76.13043119447146,52.166771601717926,74.61171077251842,11.075046332142904
2420,33.358867880600116,77.02560395203317,20.283577862055093,70.30284611315818,101.37176545849243,40.19422547282528,30.260861156341022,4.169490825641894,1.1897070182670646,72.16029748348164
2421,46.08900553052032,78.41601856241465,13.141564730800967,74.52495674457805,102.25333174830472,47.40904638789975,27.361492104444558,0.4642696899365433,2.068082153820079,58.424278680791744
2422,54.39119414146909,89.09441724249109,3.8036308789599538,92.95738399782746,117.97572168275292,33.94159429794633,23.41471257324398,-14.392304197864561,-14.288406364778957,73.65323494871413
2423,31.358781864005948,63.601097157957966,9.364560187807669,85.61356934619852,133.95395456388746,42.06287644471495,39.832721843598165,-17.507556721668088,4.923603747030054,61.22315540722819
2424,30.974796196720714,72.58307581857977,10.971689446658733,74.0149121307849,91.669578689479,38.968581543006444,62.250540144925466,-8.118092359633856,1.6795392628207004,55.72151574825287
2425,9.956971616921397,71.52430358824991,28.3776865787609,66.06435106926035,96.04633495869004,45.44730498142191,68.67208195845754,2.795058018020768,10.209303204276642,65.02792356710883
2426,46.021981165594816,83.9816069474388,8.143999908918396,87.3980485793635,106.45256604675751,33.17887675492021,33.298894534074066,-5.190607326142448,-0.676703328029781,72.6017053466219
2427,35.84930526186491,74.06246399474794,10.41249369984135,73.10849873596636,102.90681030858237,38.413045933925034,37.97562417154903,-0.7620418098816657,4.831668796662974,55.38700787702249
2428,27.974181264027848,67.14303974198121,13.22634773899064,71.20077893834842,101.79820496153117,54.36807015786809,45.503328594167336,7.426401253340785,17.997674986898296,50.2866585865763
2429,48.09501998028308,66.14735473334346,13.740265589059401,75.20076964651412,105.52397715649168,36.55885622846531,35.15005762688761,-1.7657765664229075,0.6491562100582797,68.92799085031336
2430,41.184007717790955,70.25255396604257,11.735815734949131,79.93801828384892,105.20897914693454,37.91596885865573,38.168818244317684,0.8625709663122194,4.399619445327712,68.34967061897504
2431,12.122632207298782,46.86677026289958,25.524949620607067,45.458445935578034,72.96016222189577,90.69240516342776,66.34749893385043,43.73012576698595,6.459743771410629,52.468085020260176
2432,12.428249115597062,32.78259053939168,83.81401921340078,36.408930711205045,57.66948736402125,76.55734535847144,45.639496067629956,50.37282076445875,52.67061537595367,25.138338639974076
2433,-3.726259142733129,39.8952174763472,74.51022545444329,35.13061554063873,51.38454519566507,97.07958720862803,41.673085995514015,57.966579538190246,75.53161845714612,24.758832653997324
2434,22.736424044809503,55.256182254448206,10.998068132154,78.19508740983909,96.1485089864367,45.83075269588521,41.27736508010595,9.833355176307801,10.572979335737562,42.56796439583724
2435,39.42763569638555,69.98764975209401,13.530410785970272,77.19895309599644,106.63769816152288,43.272654302806615,36.986708161930224,1.4807089011926138,-4.639396289258503,67.06682526325025
2436,33.64676274212972,58.67845397511486,6.465225626237867,74.35293715135575,101.53533790375332,33.17766956392982,42.96707061399421,0.4808797101153317,-3.5149831304588304,78.49246472234961
2437,24.020569221809446,77.96297449083713,9.590781256633793,81.34999236276994,99.0994792758039,54.59644855187159,38.17852302558525,2.0195038306409003,19.39482720897754,50.05628845812872
2438,51.992084271424325,82.9402098753614,9.954704623764712,85.86857840976468,116.02388663726076,31.17585774916408,31.302889956817182,-14.269842582967655,-5.559350014147142,75.07434067598412
2439,19.018081297768024,80.86909816596754,16.10883721475443,79.44434182791893,108.7879016220202,44.41725786871911,58.18337600451135,-0.49382930812478776,15.313852869770598,58.29223050549494
2440,39.690877871872964,57.36301422049428,4.245345058664384,78.31128276153218,113.98298515772159,41.210648755824934,53.067247219871625,9.360950031528969,9.224798838129296,55.810028596926465
2441,20.650152707274657,66.26693471830013,15.800814729760774,58.05692631359715,92.78054318213958,46.65543233122434,33.61834012079749,9.603392751061882,6.987838358216386,74.20714523427827
2442,31.358721860486312,54.33148693193496,21.34384482970608,81.88527315716424,116.48765158913459,33.2668356310558,1.7287908832457894,15.576167593644918,18.08103337794359,29.500461642880307
2443,37.85752432124501,71.31051801535294,4.4251763369101305,84.49358674779594,112.91607907452138,29.38985965215087,33.52348852486086,-7.517714519483562,-3.848341173389848,74.55961138898084
2444,36.89627115834974,72.32613932167274,8.078325666405787,90.43081090279848,110.78737331322002,39.169556452581816,46.784378916579485,-4.309291216282354,14.206559504559774,53.42988203287468
2445,40.71338145708446,87.3688375996494,3.373884678785899,75.85872136939744,98.97423868998166,28.138075789108136,31.352093857141476,-4.729803740183442,3.7858725112431593,78.02943373757716
2446,51.086411767341104,85.90993758564997,4.593103926908711,93.1767781861447,102.974129903245,41.56322583845889,46.29804702133366,-8.649160618940563,-0.002787296141072204,59.85604418681949
2447,31.204806056229717,49.437050628864725,3.6493116640823473,95.35670290325615,119.93092341648159,39.35631717323415,40.395994720056905,-7.343672518013051,3.386449763114836,53.28149359752143
2448,19.01288324417225,37.45888797537611,34.91601115158913,37.15538250916913,43.04187094967023,73.54196270984127,41.97116411131625,46.71042713932855,41.65966835822461,12.584179115301719
2449,-8.683784985632263,43.406466042814785,56.164314540116564,52.446942613556025,84.39763964308118,47.45442832020038,55.466139021424084,37.63658972273703,33.86551959797312,32.582367185082376
2450,32.639908181450686,58.98436219387409,25.680935632862056,73.62513073359892,87.3621542372995,61.18065333085007,53.433735363086456,28.04379804103219,21.308501655315506,54.157868463198525
2451,38.3029922780942,72.72873134365194,17.402415450397704,84.0841797964096,95.03025608682886,33.618464962649355,38.52256896309059,4.916830352081032,13.657779141800512,58.0524265347505
2452,16.628354292111837,32.55071694770645,97.82068325700587,37.9774179391256,51.309760659894245,49.342029885768696,63.15422585618393,50.732141086269785,77.50432151046647,14.54041890891137
2453,40.985070326390606,75.63863301608806,5.694165949252191,84.9641889396197,105.20628475582879,37.111970024846016,24.921442305244575,-4.59595513843324,2.854140297109282,70.06173399829575
2454,35.6695098225879,78.93018490678504,12.909208929148212,88.71005269831427,104.4546420303097,36.057592893836684,40.59747844846473,-1.0400615507797824,7.635870129000022,58.26925681755244
2455,34.55335498436155,92.0134241827632,6.078680422818483,99.93825657964169,121.62764115661845,32.31099688856813,48.36557301246959,-12.292765823577575,10.207882328033978,57.42324319633003
2456,14.11890682960966,63.1813846705618,28.029822534527312,69.69086232071703,101.18499386835961,36.879918153352136,35.69381556600217,-2.6340511188756466,20.755922104992504,45.28786330266051
2457,36.92406773629023,81.08767059583894,8.256954479557857,96.68528612291168,118.44782548154294,35.547900364012264,52.80277398682928,-1.3724126537654868,1.3637030869365958,55.11296318633789
2458,46.81021947198375,73.58064666200444,10.504674382979951,86.45862166558157,112.95561175650353,36.169110165236035,29.730980325898155,-6.711432824773745,-6.586436966840026,63.954460590420986
2459,38.67324070845918,71.07130899054606,3.53681103206144,82.82808653763023,104.98520252088429,26.62423506822016,32.18170956779946,-4.515957352356388,5.578361675039023,62.417873980206956
2460,36.43308656331693,68.23165610045464,5.735245555295055,68.02664288407982,103.7471640818121,30.740100467635408,18.728238534922706,-0.9555971983669096,-6.618411952490394,72.06891417958548
2461,27.286818017693026,48.72329442881626,31.886568240839246,77.44542796806073,99.15142834111634,42.78623326949247,52.1751883494494,10.075063226282026,31.515919071786424,28.388145620268244
2462,17.74411846873076,43.15635072101162,88.0767920453208,39.78512506177869,70.52663358741572,54.8723923132121,46.95858287469481,55.750089291937755,68.1371142135269,33.33945055676434
2463,17.001406264874838,28.42229209577942,108.49691003504675,35.01852341091778,44.72086059454781,42.79159551577499,81.88513776833038,56.300617122784445,85.59618285606908,12.660614449528614
2464,40.69104477912242,83.27201351645968,10.195544549886332,89.38610907105695,107.94634384950136,37.640274836835616,53.47417783590336,-7.61952140546245,-0.976200215422196,56.64903223476524
2465,28.477022304372944,43.502329350208555,19.039651075887726,75.86034691306104,92.87503722337384,59.18223979840429,47.786128252043156,19.068509024801433,20.43251979537823,30.87055676614879
2466,37.74134630151202,69.9717220671603,2.188968648069981,85.70741753470766,103.0284027473919,43.40209194272148,30.060730905701426,-3.0174860676346427,1.548774265330536,46.34504601487525
2467,40.32771892208453,73.96903224505725,6.950954307134534,82.22826999278722,110.04658987435337,29.839556455053454,12.184928108682621,-7.542524907079176,1.6549412914691324,76.51450271099918
2468,41.774872909726454,75.42899981196692,6.689715322344458,93.01372721132648,115.37629980459984,35.3760565875604,38.92773828420158,-3.466083437222835,-6.543435114105652,65.7274691618153
2469,33.19053531727841,66.10264105814967,13.403459899866546,84.18897911107867,97.8525549996571,36.63023086141505,52.56420950615551,4.008872448382014,10.009426151718916,33.60857292801337
2470,29.490159754433563,63.80785375855332,0.598821028517218,86.62108461534191,117.32375745858869,33.80952103329985,36.34206863703916,-5.869062388206984,1.8892510985029567,45.2798368850829
2471,35.32509124426091,65.0963153798311,12.232574137681869,75.8993538211497,102.3608318906033,34.44843464322393,36.67686211734552,2.0838381427354236,2.3658959130444437,60.44327950624989
2472,34.61645071671812,72.14522763802947,28.01931918981451,66.84031631534141,97.81225846657895,45.55059578358567,32.756250119971156,14.826273698361863,2.696307616601814,45.37421087557984
2473,51.607628687005054,59.55901842020107,19.4092668361153,84.02699544298305,117.55549889037846,40.540868799727555,36.94241524264995,3.672080494776168,9.246008959140884,55.707284416400995
2474,45.05915011610805,69.14655925442224,19.41183469600845,88.02961070220115,109.23396495643003,40.30940384604992,51.65192551525145,0.4729974270264137,-13.144074067439021,49.79944694593178
2475,17.384001617932434,54.64719650552671,20.006858779272854,86.41078234303156,105.48153039847914,58.45286952233943,48.66329588964092,-0.9097179124620922,26.845340331692586,39.98208368093673
2476,46.36517791112224,75.72793993473786,13.413194884315047,73.01351049997777,109.05319289888523,24.844944569820953,16.860964891801796,-5.465161316569457,-8.05851422548168,74.74582013607163
2477,53.239983946595956,64.39887482876651,7.429992876050349,89.73191228358752,127.48095862155631,48.44002303360929,39.0295178593749,1.541887825392827,4.837835498520171,50.680718596085455
2478,36.5951895050089,72.77099676266057,14.08763015348932,86.3839836689696,128.64582832606928,25.005328948968273,32.95081286773275,-12.660196942133524,-5.944152228795243,41.31460368074933
2479,34.11689703183553,81.37311482932576,6.7835631364970155,82.48340447008609,106.58338384519284,35.700814607725874,42.16153029927868,1.50151409488614,1.2022551656057914,54.47795895550229
2480,17.975670502464673,74.11579258147091,17.147121507257154,79.36816724326245,116.20748854488407,31.287973993678904,48.835336138411336,-3.2240483376989175,3.393069982752671,43.086264581881636
2481,37.841800727162656,72.33072725681916,5.161005942498299,79.99005382584937,108.81799295963376,32.81104237838871,21.487320514218123,-6.674141336156865,-4.536846177545836,75.20966337941944
2482,38.12304362668276,61.88100485821704,19.88758828936062,68.42739594410955,92.34374407072777,43.57444797835514,42.64202159138866,5.3937465735165375,11.034743744341222,39.91864991355853
2483,35.965014880365516,53.98311052026055,19.82435352719888,65.40359871554988,94.87521727949509,34.708687122078004,21.223288279671102,3.102877162823713,-5.820984713623012,63.45778757016193
2484,42.9250964657535,70.4019037242666,7.64027196222813,88.53261879513232,106.5070222957522,31.48448436258721,36.37066637518733,-4.3397868398181245,4.949613812236162,62.63495421929764
